,os,browser,app,label
0,Linux,Chrome,dropbox,11101
1,Linux,Chrome,facebook,12101
2,Linux,Chrome,google,13101
3,Linux,Chrome,imgur,18101
4,Linux,Chrome,microsoft,14101
5,Linux,Chrome,soundcloud,18101
6,Linux,Chrome,teamviewer,15101
7,Linux,Chrome,twitter,16101
8,Linux,Chrome,unknown,18101
9,Linux,Chrome,vine,18101
10,Linux,Chrome,whatsapp,18101
11,Linux,Chrome,wireshark,18101
12,Linux,Chrome,youtube,17101
13,Windows,Chrome,dropbox,11102
14,Windows,Chrome,facebook,12102
15,Windows,Chrome,google,13102
16,Windows,Chrome,imgur,18102
17,Windows,Chrome,microsoft,14102
18,Windows,Chrome,soundcloud,18102
19,Windows,Chrome,teamviewer,15102
20,Windows,Chrome,twitter,16102
21,Windows,Chrome,unknown,18102
22,Windows,Chrome,vine,18102
23,Windows,Chrome,whatsapp,18102
24,Windows,Chrome,wireshark,18102
25,Windows,Chrome,youtube,17102
26,OSX,Chrome,dropbox,11103
27,OSX,Chrome,facebook,12103
28,OSX,Chrome,google,13103
29,OSX,Chrome,imgur,18103
30,OSX,Chrome,microsoft,14103
31,OSX,Chrome,soundcloud,18103
32,OSX,Chrome,teamviewer,15103
33,OSX,Chrome,twitter,16103
34,OSX,Chrome,unknown,18103
35,OSX,Chrome,vine,18103
36,OSX,Chrome,whatsapp,18103
37,OSX,Chrome,wireshark,18103
38,OSX,Chrome,youtube,17103
39,OSX,Chrome,dropbox,11103
40,OSX,Chrome,facebook,12103
41,OSX,Chrome,google,13103
42,OSX,Chrome,imgur,18103
43,OSX,Chrome,microsoft,14103
44,OSX,Chrome,soundcloud,18103
45,OSX,Chrome,teamviewer,15103
46,OSX,Chrome,twitter,16103
47,OSX,Chrome,unknown,18103
48,OSX,Chrome,vine,18103
49,OSX,Chrome,whatsapp,18103
50,OSX,Chrome,wireshark,18103
51,OSX,Chrome,youtube,17103
52,Linux,Firefox,dropbox,11201
53,Linux,Firefox,facebook,12201
54,Linux,Firefox,google,13201
55,Linux,Firefox,imgur,18201
56,Linux,Firefox,microsoft,14201
57,Linux,Firefox,soundcloud,18201
58,Linux,Firefox,teamviewer,15201
59,Linux,Firefox,twitter,16201
60,Linux,Firefox,unknown,18201
61,Linux,Firefox,vine,18201
62,Linux,Firefox,whatsapp,18201
63,Linux,Firefox,wireshark,18201
64,Linux,Firefox,youtube,17201
65,Windows,Firefox,dropbox,11202
66,Windows,Firefox,facebook,12202
67,Windows,Firefox,google,13202
68,Windows,Firefox,imgur,18202
69,Windows,Firefox,microsoft,14202
70,Windows,Firefox,soundcloud,18202
71,Windows,Firefox,teamviewer,15202
72,Windows,Firefox,twitter,16202
73,Windows,Firefox,unknown,18202
74,Windows,Firefox,vine,18202
75,Windows,Firefox,whatsapp,18202
76,Windows,Firefox,wireshark,18202
77,Windows,Firefox,youtube,17202
78,OSX,Firefox,dropbox,11203
79,OSX,Firefox,facebook,12203
80,OSX,Firefox,google,13203
81,OSX,Firefox,imgur,18203
82,OSX,Firefox,microsoft,14203
83,OSX,Firefox,soundcloud,18203
84,OSX,Firefox,teamviewer,15203
85,OSX,Firefox,twitter,16203
86,OSX,Firefox,unknown,18203
87,OSX,Firefox,vine,18203
88,OSX,Firefox,whatsapp,18203
89,OSX,Firefox,wireshark,18203
90,OSX,Firefox,youtube,17203
91,OSX,Firefox,dropbox,11203
92,OSX,Firefox,facebook,12203
93,OSX,Firefox,google,13203
94,OSX,Firefox,imgur,18203
95,OSX,Firefox,microsoft,14203
96,OSX,Firefox,soundcloud,18203
97,OSX,Firefox,teamviewer,15203
98,OSX,Firefox,twitter,16203
99,OSX,Firefox,unknown,18203
100,OSX,Firefox,vine,18203
101,OSX,Firefox,whatsapp,18203
102,OSX,Firefox,wireshark,18203
103,OSX,Firefox,youtube,17203
104,Linux,Firefox,dropbox,11201
105,Linux,Firefox,facebook,12201
106,Linux,Firefox,google,13201
107,Linux,Firefox,imgur,18201
108,Linux,Firefox,microsoft,14201
109,Linux,Firefox,soundcloud,18201
110,Linux,Firefox,teamviewer,15201
111,Linux,Firefox,twitter,16201
112,Linux,Firefox,unknown,18201
113,Linux,Firefox,vine,18201
114,Linux,Firefox,whatsapp,18201
115,Linux,Firefox,wireshark,18201
116,Linux,Firefox,youtube,17201
117,Windows,Firefox,dropbox,11202
118,Windows,Firefox,facebook,12202
119,Windows,Firefox,google,13202
120,Windows,Firefox,imgur,18202
121,Windows,Firefox,microsoft,14202
122,Windows,Firefox,soundcloud,18202
123,Windows,Firefox,teamviewer,15202
124,Windows,Firefox,twitter,16202
125,Windows,Firefox,unknown,18202
126,Windows,Firefox,vine,18202
127,Windows,Firefox,whatsapp,18202
128,Windows,Firefox,wireshark,18202
129,Windows,Firefox,youtube,17202
130,OSX,Firefox,dropbox,11203
131,OSX,Firefox,facebook,12203
132,OSX,Firefox,google,13203
133,OSX,Firefox,imgur,18203
134,OSX,Firefox,microsoft,14203
135,OSX,Firefox,soundcloud,18203
136,OSX,Firefox,teamviewer,15203
137,OSX,Firefox,twitter,16203
138,OSX,Firefox,unknown,18203
139,OSX,Firefox,vine,18203
140,OSX,Firefox,whatsapp,18203
141,OSX,Firefox,wireshark,18203
142,OSX,Firefox,youtube,17203
143,OSX,Firefox,dropbox,11203
144,OSX,Firefox,facebook,12203
145,OSX,Firefox,google,13203
146,OSX,Firefox,imgur,18203
147,OSX,Firefox,microsoft,14203
148,OSX,Firefox,soundcloud,18203
149,OSX,Firefox,teamviewer,15203
150,OSX,Firefox,twitter,16203
151,OSX,Firefox,unknown,18203
152,OSX,Firefox,vine,18203
153,OSX,Firefox,whatsapp,18203
154,OSX,Firefox,wireshark,18203
155,OSX,Firefox,youtube,17203
156,Linux,IExplorer,dropbox,11301
157,Linux,IExplorer,facebook,12301
158,Linux,IExplorer,google,13301
159,Linux,IExplorer,imgur,18301
160,Linux,IExplorer,microsoft,14301
161,Linux,IExplorer,soundcloud,18301
162,Linux,IExplorer,teamviewer,15301
163,Linux,IExplorer,twitter,16301
164,Linux,IExplorer,unknown,18301
165,Linux,IExplorer,vine,18301
166,Linux,IExplorer,whatsapp,18301
167,Linux,IExplorer,wireshark,18301
168,Linux,IExplorer,youtube,17301
169,Windows,IExplorer,dropbox,11302
170,Windows,IExplorer,facebook,12302
171,Windows,IExplorer,google,13302
172,Windows,IExplorer,imgur,18302
173,Windows,IExplorer,microsoft,14302
174,Windows,IExplorer,soundcloud,18302
175,Windows,IExplorer,teamviewer,15302
176,Windows,IExplorer,twitter,16302
177,Windows,IExplorer,unknown,18302
178,Windows,IExplorer,vine,18302
179,Windows,IExplorer,whatsapp,18302
180,Windows,IExplorer,wireshark,18302
181,Windows,IExplorer,youtube,17302
182,OSX,IExplorer,dropbox,11303
183,OSX,IExplorer,facebook,12303
184,OSX,IExplorer,google,13303
185,OSX,IExplorer,imgur,18303
186,OSX,IExplorer,microsoft,14303
187,OSX,IExplorer,soundcloud,18303
188,OSX,IExplorer,teamviewer,15303
189,OSX,IExplorer,twitter,16303
190,OSX,IExplorer,unknown,18303
191,OSX,IExplorer,vine,18303
192,OSX,IExplorer,whatsapp,18303
193,OSX,IExplorer,wireshark,18303
194,OSX,IExplorer,youtube,17303
195,OSX,IExplorer,dropbox,11303
196,OSX,IExplorer,facebook,12303
197,OSX,IExplorer,google,13303
198,OSX,IExplorer,imgur,18303
199,OSX,IExplorer,microsoft,14303
200,OSX,IExplorer,soundcloud,18303
201,OSX,IExplorer,teamviewer,15303
202,OSX,IExplorer,twitter,16303
203,OSX,IExplorer,unknown,18303
204,OSX,IExplorer,vine,18303
205,OSX,IExplorer,whatsapp,18303
206,OSX,IExplorer,wireshark,18303
207,OSX,IExplorer,youtube,17303
208,Linux,Safari,dropbox,11401
209,Linux,Safari,facebook,12401
210,Linux,Safari,google,13401
211,Linux,Safari,imgur,18401
212,Linux,Safari,microsoft,14401
213,Linux,Safari,soundcloud,18401
214,Linux,Safari,teamviewer,15401
215,Linux,Safari,twitter,16401
216,Linux,Safari,unknown,18401
217,Linux,Safari,vine,18401
218,Linux,Safari,whatsapp,18401
219,Linux,Safari,wireshark,18401
220,Linux,Safari,youtube,17401
221,Windows,Safari,dropbox,11402
222,Windows,Safari,facebook,12402
223,Windows,Safari,google,13402
224,Windows,Safari,imgur,18402
225,Windows,Safari,microsoft,14402
226,Windows,Safari,soundcloud,18402
227,Windows,Safari,teamviewer,15402
228,Windows,Safari,twitter,16402
229,Windows,Safari,unknown,18402
230,Windows,Safari,vine,18402
231,Windows,Safari,whatsapp,18402
232,Windows,Safari,wireshark,18402
233,Windows,Safari,youtube,17402
234,OSX,Safari,dropbox,11403
235,OSX,Safari,facebook,12403
236,OSX,Safari,google,13403
237,OSX,Safari,imgur,18403
238,OSX,Safari,microsoft,14403
239,OSX,Safari,soundcloud,18403
240,OSX,Safari,teamviewer,15403
241,OSX,Safari,twitter,16403
242,OSX,Safari,unknown,18403
243,OSX,Safari,vine,18403
244,OSX,Safari,whatsapp,18403
245,OSX,Safari,wireshark,18403
246,OSX,Safari,youtube,17403
247,OSX,Safari,dropbox,11403
248,OSX,Safari,facebook,12403
249,OSX,Safari,google,13403
250,OSX,Safari,imgur,18403
251,OSX,Safari,microsoft,14403
252,OSX,Safari,soundcloud,18403
253,OSX,Safari,teamviewer,15403
254,OSX,Safari,twitter,16403
255,OSX,Safari,unknown,18403
256,OSX,Safari,vine,18403
257,OSX,Safari,whatsapp,18403
258,OSX,Safari,wireshark,18403
259,OSX,Safari,youtube,17403
260,Linux,,dropbox,11001
261,Linux,,facebook,12001
262,Linux,,google,13001
263,Linux,,imgur,18001
264,Linux,,microsoft,14001
265,Linux,,soundcloud,18001
266,Linux,,teamviewer,15001
267,Linux,,twitter,16001
268,Linux,,unknown,18001
269,Linux,,vine,18001
270,Linux,,whatsapp,18001
271,Linux,,wireshark,18001
272,Linux,,youtube,17001
273,Windows,,dropbox,11002
274,Windows,,facebook,12002
275,Windows,,google,13002
276,Windows,,imgur,18002
277,Windows,,microsoft,14002
278,Windows,,soundcloud,18002
279,Windows,,teamviewer,15002
280,Windows,,twitter,16002
281,Windows,,unknown,18002
282,Windows,,vine,18002
283,Windows,,whatsapp,18002
284,Windows,,wireshark,18002
285,Windows,,youtube,17002
286,OSX,,dropbox,11003
287,OSX,,facebook,12003
288,OSX,,google,13003
289,OSX,,imgur,18003
290,OSX,,microsoft,14003
291,OSX,,soundcloud,18003
292,OSX,,teamviewer,15003
293,OSX,,twitter,16003
294,OSX,,unknown,18003
295,OSX,,vine,18003
296,OSX,,whatsapp,18003
297,OSX,,wireshark,18003
298,OSX,,youtube,17003
299,OSX,,dropbox,11003
300,OSX,,facebook,12003
301,OSX,,google,13003
302,OSX,,imgur,18003
303,OSX,,microsoft,14003
304,OSX,,soundcloud,18003
305,OSX,,teamviewer,15003
306,OSX,,twitter,16003
307,OSX,,unknown,18003
308,OSX,,vine,18003
309,OSX,,whatsapp,18003
310,OSX,,wireshark,18003
311,OSX,,youtube,17003
